timestamp,open,high,low,close,volume
2023-05-04 04:00:00+00:00,306.24,307.7626,303.4,305.41,24775390
2023-05-05 04:00:00+00:00,305.72,311.97,304.27,310.65,31503029
2023-05-08 04:00:00+00:00,310.13,310.2,306.09,308.65,23418630
2023-05-09 04:00:00+00:00,308.0,310.04,306.31,307.0,23754329
2023-05-10 04:00:00+00:00,308.62,313.0,307.67,312.31,33158209
2023-05-11 04:00:00+00:00,310.1,311.12,306.2601,310.11,31680179
2023-05-12 04:00:00+00:00,310.55,310.65,306.6,308.97,20024597
2023-05-15 04:00:00+00:00,309.095,309.905,307.59,309.46,18746866
2023-05-16 04:00:00+00:00,309.83,313.71,309.83,311.74,29574742
2023-05-17 04:00:00+00:00,312.29,314.43,310.74,314.0,29419136
2023-05-18 04:00:00+00:00,314.53,319.04,313.72,318.52,31396883
2023-05-19 04:00:00+00:00,316.74,318.75,316.37,318.34,32282676
2023-05-22 04:00:00+00:00,318.6,322.59,318.01,321.18,26158814
2023-05-23 04:00:00+00:00,320.03,322.72,315.25,315.26,30797173
2023-05-24 04:00:00+00:00,314.73,316.5,312.61,313.85,25838258
2023-05-25 04:00:00+00:00,323.24,326.9,320.0,325.92,47800926
2023-05-26 04:00:00+00:00,324.02,333.4,323.88,332.89,40925939
2023-05-30 04:00:00+00:00,335.23,335.74,330.52,331.21,33865984
2023-05-31 04:00:00+00:00,332.29,335.94,327.33,328.39,46389412
2023-06-01 04:00:00+00:00,325.93,333.53,324.72,332.58,30607866
2023-06-02 04:00:00+00:00,334.247,337.5,332.55,335.4,32676513
2023-06-05 04:00:00+00:00,335.22,338.5599,334.6601,335.94,21307588
2023-06-06 04:00:00+00:00,335.33,335.37,332.17,333.68,20395783
2023-06-07 04:00:00+00:00,331.65,334.49,322.5,323.38,40708583
2023-06-08 04:00:00+00:00,323.935,326.64,323.35,325.26,23286960
2023-06-09 04:00:00+00:00,324.99,329.99,324.41,326.79,22524508
2023-06-12 04:00:00+00:00,328.58,332.0999,325.16,331.85,24313889
2023-06-13 04:00:00+00:00,334.465,336.98,330.39,334.29,22950652
2023-06-14 04:00:00+00:00,334.34,339.04,332.81,337.34,25998659
2023-06-15 04:00:00+00:00,337.48,349.84,337.2,348.1,38897380
2023-06-16 04:00:00+00:00,351.32,351.47,341.95,342.33,46548777
2023-06-20 04:00:00+00:00,339.31,342.08,335.86,338.05,26375804
2023-06-21 04:00:00+00:00,336.37,337.73,332.07,333.56,25120187
2023-06-22 04:00:00+00:00,334.12,340.12,333.34,339.71,23558444
2023-06-23 04:00:00+00:00,334.36,337.96,333.45,335.02,23177273
2023-06-26 04:00:00+00:00,333.72,336.11,328.49,328.6,21526363
2023-06-27 04:00:00+00:00,331.86,336.15,329.3,334.57,24362340
2023-06-28 04:00:00+00:00,334.66,337.98,333.81,335.85,20262455
2023-06-29 04:00:00+00:00,334.71,336.11,332.62,335.05,16997043
2023-06-30 04:00:00+00:00,337.75,342.73,337.2,340.54,26349587
2023-07-03 04:00:00+00:00,339.19,340.9,336.571,337.99,12451557
2023-07-05 04:00:00+00:00,335.09,341.65,334.7276,338.15,18173737
2023-07-06 04:00:00+00:00,337.3,342.99,335.5,341.27,28201010
2023-07-07 04:00:00+00:00,339.32,341.79,337.0,337.22,21214826
2023-07-10 04:00:00+00:00,334.6,335.23,327.59,331.83,32794859
2023-07-11 04:00:00+00:00,331.06,332.86,327.0,332.47,26700893
2023-07-12 04:00:00+00:00,336.6,341.652,335.67,337.2,30004188
2023-07-13 04:00:00+00:00,339.56,343.74,339.02,342.66,20569655
2023-07-14 04:00:00+00:00,347.59,351.43,344.31,345.24,28405798
2023-07-17 04:00:00+00:00,345.678,346.99,342.2,345.73,20365359
2023-07-18 04:00:00+00:00,345.83,366.78,342.17,359.49,64897877
2023-07-19 04:00:00+00:00,361.75,362.46,352.435,355.08,39756715
2023-07-20 04:00:00+00:00,353.57,357.97,345.37,346.87,33793120
2023-07-21 04:00:00+00:00,349.15,350.3,339.83,343.77,70840628
2023-07-24 04:00:00+00:00,345.85,346.92,342.31,345.11,26724157
2023-07-25 04:00:00+00:00,347.11,351.89,345.07,350.98,42575359
2023-07-26 04:00:00+00:00,341.44,344.67,333.11,337.77,58395898
2023-07-27 04:00:00+00:00,340.48,341.33,329.05,330.72,39640054
2023-07-28 04:00:00+00:00,333.67,340.01,333.17,338.37,28484870
2023-07-31 04:00:00+00:00,336.92,337.695,333.36,335.92,25450981
2023-08-01 04:00:00+00:00,335.19,338.54,333.7,336.34,18400582
2023-08-02 04:00:00+00:00,333.63,333.63,326.3551,327.5,27774270
2023-08-03 04:00:00+00:00,326.0,329.88,325.95,326.66,18382066
2023-08-04 04:00:00+00:00,331.88,335.14,327.24,327.78,23741486
2023-08-07 04:00:00+00:00,328.37,331.11,327.52,330.11,17745211
2023-08-08 04:00:00+00:00,326.96,328.75,323.0,326.05,22354207
2023-08-09 04:00:00+00:00,326.47,327.11,321.0499,322.23,22391253
2023-08-10 04:00:00+00:00,326.015,328.26,321.18,322.93,20117873
2023-08-11 04:00:00+00:00,320.26,322.41,319.21,321.01,24355493
2023-08-14 04:00:00+00:00,321.39,324.06,320.08,324.04,18840722
2023-08-15 04:00:00+00:00,323.0,325.09,320.9034,321.86,16969729
2023-08-16 04:00:00+00:00,320.8,324.42,319.8035,320.4,20706814
2023-08-17 04:00:00+00:00,320.54,321.87,316.21,316.88,21262655
2023-08-18 04:00:00+00:00,314.49,318.38,311.5508,316.48,24755014
2023-08-21 04:00:00+00:00,317.93,322.77,317.04,321.88,24048533
2023-08-22 04:00:00+00:00,325.5,326.075,321.46,322.46,16104320
2023-08-23 04:00:00+00:00,323.82,329.2,323.46,327.0,21179863
2023-08-24 04:00:00+00:00,332.85,332.98,319.96,319.97,23285880
2023-08-25 04:00:00+00:00,321.47,325.36,318.8001,322.98,21792081
2023-08-28 04:00:00+00:00,325.66,326.15,321.722,323.7,14809598
2023-08-29 04:00:00+00:00,321.88,328.9835,321.88,328.41,19289890
2023-08-30 04:00:00+00:00,328.67,329.81,326.445,328.79,15223971
2023-08-31 04:00:00+00:00,329.2,330.9099,326.78,327.76,26413736
2023-09-01 04:00:00+00:00,331.31,331.99,326.78,328.66,14942025
2023-09-05 04:00:00+00:00,329.0,334.85,328.66,333.55,18556234
2023-09-06 04:00:00+00:00,333.38,334.46,330.18,332.88,17537335
2023-09-07 04:00:00+00:00,331.29,333.08,329.03,329.91,18382963
2023-09-08 04:00:00+00:00,330.09,336.16,329.46,334.27,19548167
2023-09-11 04:00:00+00:00,337.24,338.42,335.43,337.94,16586124
2023-09-12 04:00:00+00:00,335.815,336.79,331.48,331.77,17928243
2023-09-13 04:00:00+00:00,331.31,336.85,331.17,336.06,16546047
2023-09-14 04:00:00+00:00,339.148,340.86,336.57,338.7,20271452
2023-09-15 04:00:00+00:00,336.92,337.3975,329.65,330.22,37679793
2023-09-18 04:00:00+00:00,327.8,330.4,326.36,329.06,16835277
2023-09-19 04:00:00+00:00,326.17,329.39,324.51,328.65,16515949
2023-09-20 04:00:00+00:00,329.51,329.59,320.51,320.77,21444218
2023-09-21 04:00:00+00:00,319.26,325.3499,315.0,319.53,35563727
2023-09-22 04:00:00+00:00,321.32,321.45,316.15,317.01,21447887
2023-09-25 04:00:00+00:00,316.59,317.67,315.0,317.54,17838514
2023-09-26 04:00:00+00:00,315.13,315.88,310.02,312.14,26303883
2023-09-27 04:00:00+00:00,312.3,314.299,309.69,312.79,19414202
2023-09-28 04:00:00+00:00,310.99,315.48,309.45,313.64,19705208
2023-09-29 04:00:00+00:00,317.75,319.47,314.98,315.75,24147300
2023-10-02 04:00:00+00:00,316.28,321.888,315.18,321.8,20576408
2023-10-03 04:00:00+00:00,320.83,321.39,311.215,313.39,21036379
2023-10-04 04:00:00+00:00,314.03,320.04,314.0,318.955,20724959
2023-10-05 04:00:00+00:00,319.09,319.98,314.9,319.36,16967927
2023-10-06 04:00:00+00:00,316.55,329.19,316.3,327.26,25673632
2023-10-09 04:00:00+00:00,324.75,330.3,323.18,329.82,19895466
2023-10-10 04:00:00+00:00,330.96,331.1,327.67,328.39,20559279
2023-10-11 04:00:00+00:00,331.21,332.82,329.14,332.42,20066879
2023-10-12 04:00:00+00:00,330.565,333.6299,328.72,331.16,19316464
2023-10-13 04:00:00+00:00,332.38,333.83,326.36,327.73,21085697
2023-10-16 04:00:00+00:00,331.05,336.14,330.6,332.64,22159802
2023-10-17 04:00:00+00:00,329.59,333.46,327.41,332.06,18341661
2023-10-18 04:00:00+00:00,332.49,335.59,328.3,330.11,23161658
2023-10-19 04:00:00+00:00,332.15,336.88,330.91,331.32,25056937
2023-10-20 04:00:00+00:00,331.72,331.92,325.45,326.67,25027715
2023-10-23 04:00:00+00:00,325.47,332.725,324.39,329.32,24376489
2023-10-24 04:00:00+00:00,331.3,331.84,327.6,330.53,31604295
2023-10-25 04:00:00+00:00,345.02,346.2,337.62,340.67,55084330
2023-10-26 04:00:00+00:00,340.54,341.63,326.94,327.89,37856804
2023-10-27 04:00:00+00:00,330.425,336.72,328.4007,329.81,29856524
2023-10-30 04:00:00+00:00,333.41,339.45,331.83,337.31,22829528
2023-10-31 04:00:00+00:00,338.85,339.0,334.69,338.11,20266157
2023-11-01 04:00:00+00:00,339.79,347.42,339.65,346.07,28162158
2023-11-02 04:00:00+00:00,347.24,348.83,344.77,348.32,24359896
2023-11-03 04:00:00+00:00,349.63,354.39,347.33,352.8,23637675
2023-11-06 05:00:00+00:00,353.45,357.54,353.35,356.53,23832657
2023-11-07 05:00:00+00:00,359.4,362.46,357.63,360.53,25840227
2023-11-08 05:00:00+00:00,361.68,363.87,360.55,363.2,26773191
2023-11-09 05:00:00+00:00,362.3,364.79,360.362,360.69,24859227
2023-11-10 05:00:00+00:00,361.49,370.1,361.07,369.67,28065165
2023-11-13 05:00:00+00:00,368.22,368.47,365.9,366.68,19992293
2023-11-14 05:00:00+00:00,371.01,371.95,367.3454,370.27,27691788
2023-11-15 05:00:00+00:00,371.28,373.13,367.11,369.67,26871924
2023-11-16 05:00:00+00:00,370.96,376.35,370.18,376.17,27185636
2023-11-17 05:00:00+00:00,373.61,374.37,367.0,369.85,40325372
2023-11-20 05:00:00+00:00,371.22,378.87,371.0,377.44,52540574
2023-11-21 05:00:00+00:00,375.67,376.2215,371.12,373.07,28443429
2023-11-22 05:00:00+00:00,378.0,379.7899,374.965,377.85,23362349
2023-11-24 05:00:00+00:00,377.33,377.97,375.135,377.43,10176651
2023-11-27 05:00:00+00:00,376.78,380.64,376.2,378.61,22182355
2023-11-28 05:00:00+00:00,378.35,383.0,378.16,382.7,20457971
2023-11-29 05:00:00+00:00,383.76,384.3,377.44,378.85,28967214
2023-11-30 05:00:00+00:00,378.49,380.09,375.47,378.91,31179048
2023-12-01 05:00:00+00:00,376.76,378.16,371.31,374.51,33040472
2023-12-04 05:00:00+00:00,369.1,369.52,362.9,369.14,32068877
2023-12-05 05:00:00+00:00,366.45,373.075,365.621,372.52,23070400
2023-12-06 05:00:00+00:00,373.54,374.18,368.03,368.8,21184316
2023-12-07 05:00:00+00:00,368.23,371.4527,366.32,370.95,23121215
2023-12-08 05:00:00+00:00,369.2,374.46,368.23,374.23,20154366
2023-12-11 05:00:00+00:00,368.48,371.6,366.1,371.3,27713533
2023-12-12 05:00:00+00:00,370.85,374.42,370.46,374.38,24853135
2023-12-13 05:00:00+00:00,376.02,377.6361,370.77,374.37,30955589
2023-12-14 05:00:00+00:00,373.31,373.76,364.13,365.93,43281200
2023-12-15 05:00:00+00:00,366.85,372.4,366.28,370.73,78502424
2023-12-18 05:00:00+00:00,369.45,373.0,368.68,372.65,21804069
2023-12-19 05:00:00+00:00,371.49,373.26,369.84,373.26,20605745
2023-12-20 05:00:00+00:00,375.0,376.03,370.53,370.62,26322034
2023-12-21 05:00:00+00:00,372.56,374.41,370.04,373.54,17709860
2023-12-22 05:00:00+00:00,373.68,375.18,372.71,374.58,17107484
2023-12-26 05:00:00+00:00,375.0,376.94,373.5,374.66,12673397
2023-12-27 05:00:00+00:00,373.69,375.06,372.8116,374.07,14906842
2023-12-28 05:00:00+00:00,375.37,376.458,374.16,375.28,14328694
2023-12-29 05:00:00+00:00,376.0,377.16,373.48,376.04,18730838
