timestamp,open,high,low,close,volume
2023-07-27 04:00:00+00:00,131.8,133.6,129.18,129.87,35937117
2023-07-28 04:00:00+00:00,130.97,134.07,130.92,133.01,26971013
2023-07-31 04:00:00+00:00,133.01,133.83,132.13,133.11,18382999
2023-08-01 04:00:00+00:00,130.855,132.92,130.75,131.89,22246712
2023-08-02 04:00:00+00:00,129.84,130.42,127.85,128.64,22710367
2023-08-03 04:00:00+00:00,128.37,129.77,127.775,128.77,15115498
2023-08-04 04:00:00+00:00,129.6,131.93,128.315,128.54,20521853
2023-08-07 04:00:00+00:00,129.51,132.06,129.43,131.94,17623673
2023-08-08 04:00:00+00:00,130.98,131.94,130.13,131.84,16837094
2023-08-09 04:00:00+00:00,132.19,132.47,129.505,130.15,17754865
2023-08-10 04:00:00+00:00,131.97,132.647,130.035,130.21,17859073
2023-08-11 04:00:00+00:00,129.202,130.44,128.75,130.17,15205465
2023-08-14 04:00:00+00:00,129.85,131.91,129.59,131.83,17531083
2023-08-15 04:00:00+00:00,131.59,131.99,129.819,130.27,14769798
2023-08-16 04:00:00+00:00,129.28,130.8975,128.46,129.11,17549676
2023-08-17 04:00:00+00:00,130.45,132.4913,129.85,130.46,23667972
2023-08-18 04:00:00+00:00,129.06,129.83,127.0,128.11,23627202
2023-08-21 04:00:00+00:00,127.85,129.26,127.16,128.93,21853699
2023-08-22 04:00:00+00:00,129.13,130.95,128.925,129.69,15571036
2023-08-23 04:00:00+00:00,130.85,134.07,130.51,133.21,26511050
2023-08-24 04:00:00+00:00,134.7272,134.97,130.3,130.42,18683754
2023-08-25 04:00:00+00:00,130.14,131.4,128.04,130.69,20678096
2023-08-28 04:00:00+00:00,132.08,133.24,130.85,131.79,16716997
2023-08-29 04:00:00+00:00,132.9981,137.295,132.98,135.49,30812828
2023-08-30 04:00:00+00:00,135.57,137.25,135.021,136.93,21775133
2023-08-31 04:00:00+00:00,137.05,138.4,136.82,137.35,28153443
2023-09-01 04:00:00+00:00,138.43,138.58,135.94,136.8,16671648
2023-09-05 04:00:00+00:00,136.44,137.37,135.56,136.71,17735376
2023-09-06 04:00:00+00:00,137.015,137.48,134.69,135.37,15818083
2023-09-07 04:00:00+00:00,134.6,136.58,133.9601,136.2,16977809
2023-09-08 04:00:00+00:00,135.87,137.515,135.87,137.2,17820006
2023-09-11 04:00:00+00:00,137.38,138.2638,136.55,137.74,17182894
2023-09-12 04:00:00+00:00,137.13,137.64,135.93,136.07,15216222
2023-09-13 04:00:00+00:00,135.9,137.7,134.93,137.5,16395995
2023-09-14 04:00:00+00:00,138.39,139.55,137.06,138.99,19067548
2023-09-15 04:00:00+00:00,138.8,139.36,137.18,138.3,48958837
2023-09-18 04:00:00+00:00,137.63,139.93,137.63,138.96,16235324
2023-09-19 04:00:00+00:00,138.25,139.175,137.5,138.83,15486727
2023-09-20 04:00:00+00:00,138.83,138.84,134.52,134.59,21486640
2023-09-21 04:00:00+00:00,132.39,133.19,131.09,131.36,22062623
2023-09-22 04:00:00+00:00,131.68,133.01,130.51,131.25,17355286
2023-09-25 04:00:00+00:00,130.77,132.22,130.03,132.17,14656835
2023-09-26 04:00:00+00:00,130.914,131.405,128.19,129.45,20381254
2023-09-27 04:00:00+00:00,129.44,131.72,129.38,131.46,18768815
2023-09-28 04:00:00+00:00,130.69,134.1799,130.69,133.13,18203732
2023-09-29 04:00:00+00:00,134.08,134.89,131.32,131.85,23237337
2023-10-02 04:00:00+00:00,132.155,135.36,132.065,135.17,19214406
2023-10-03 04:00:00+00:00,134.93,135.24,132.815,133.3,19637567
2023-10-04 04:00:00+00:00,133.66,136.57,133.43,136.27,22851575
2023-10-05 04:00:00+00:00,136.13,136.5,134.455,135.99,15926676
2023-10-06 04:00:00+00:00,134.94,139.1857,134.94,138.73,20826684
2023-10-09 04:00:00+00:00,137.99,139.97,136.7,139.5,16603468
2023-10-10 04:00:00+00:00,139.51,140.74,138.43,139.2,19556225
2023-10-11 04:00:00+00:00,139.85,142.22,139.84,141.7,20149439
2023-10-12 04:00:00+00:00,142.16,142.38,139.45,140.29,18177783
2023-10-13 04:00:00+00:00,140.65,141.34,137.97,138.58,19447567
2023-10-16 04:00:00+00:00,139.73,140.905,139.32,140.49,17346743
2023-10-17 04:00:00+00:00,140.03,141.25,138.5287,140.99,17425248
2023-10-18 04:00:00+00:00,140.75,141.99,138.705,139.28,18312327
2023-10-19 04:00:00+00:00,139.8,141.005,138.6,138.98,21837181
2023-10-20 04:00:00+00:00,138.59,139.04,136.245,136.74,24970264
2023-10-23 04:00:00+00:00,136.23,139.02,135.11,137.9,20785163
2023-10-24 04:00:00+00:00,139.16,140.7099,138.75,140.12,26568664
2023-10-25 04:00:00+00:00,129.77,130.1,126.09,126.67,58857667
2023-10-26 04:00:00+00:00,124.47,125.46,122.32,123.44,33947378
2023-10-27 04:00:00+00:00,124.03,124.44,121.46,123.4,37367674
2023-10-30 04:00:00+00:00,124.46,126.55,123.88,125.75,24167619
2023-10-31 04:00:00+00:00,126.27,126.56,123.925,125.3,21125636
2023-11-01 04:00:00+00:00,125.34,127.74,124.925,127.57,26553523
2023-11-02 04:00:00+00:00,129.56,130.09,128.11,128.58,24106013
2023-11-03 04:00:00+00:00,129.09,130.73,129.01,130.37,19529449
2023-11-06 05:00:00+00:00,130.22,131.56,129.93,131.45,15361237
2023-11-07 05:00:00+00:00,131.98,133.28,131.14,132.4,19226005
2023-11-08 05:00:00+00:00,132.36,133.54,132.16,133.26,15102857
2023-11-09 05:00:00+00:00,133.36,133.96,131.51,131.69,17981709
2023-11-10 05:00:00+00:00,131.53,134.27,130.87,134.06,20879839
2023-11-13 05:00:00+00:00,133.36,134.11,132.77,133.64,16410742
2023-11-14 05:00:00+00:00,135.65,137.24,135.1,135.43,22324376
2023-11-15 05:00:00+00:00,136.64,136.84,135.33,136.38,15844267
2023-11-16 05:00:00+00:00,136.96,138.8799,136.08,138.7,17619604
2023-11-17 05:00:00+00:00,137.82,138.0,135.48,136.94,25590192
2023-11-20 05:00:00+00:00,135.5,138.425,135.49,137.92,19596867
2023-11-21 05:00:00+00:00,137.94,138.965,137.705,138.62,17653099
2023-11-22 05:00:00+00:00,139.1,141.1,139.0,140.02,17310815
2023-11-24 05:00:00+00:00,139.54,139.677,137.47,138.22,8828641
2023-11-27 05:00:00+00:00,137.57,139.63,137.54,138.05,17893644
2023-11-28 05:00:00+00:00,137.63,138.66,137.04,138.62,17050066
2023-11-29 05:00:00+00:00,138.985,139.67,136.295,136.4,21017761
2023-11-30 05:00:00+00:00,136.4,136.96,132.79,133.92,29916997
2023-12-01 05:00:00+00:00,133.32,133.5,132.1517,133.32,24267989
2023-12-04 05:00:00+00:00,131.294,131.45,129.4,130.63,24121231
2023-12-05 05:00:00+00:00,130.37,133.54,129.73,132.39,19242850
2023-12-06 05:00:00+00:00,132.9,133.31,131.31,131.43,16373332
2023-12-07 05:00:00+00:00,136.6,140.0,136.23,138.45,38429799
2023-12-08 05:00:00+00:00,135.66,137.99,135.57,136.64,23016139
2023-12-11 05:00:00+00:00,133.82,134.79,132.89,134.7,24518953
2023-12-12 05:00:00+00:00,133.27,134.54,132.83,133.64,26589114
2023-12-13 05:00:00+00:00,134.545,134.78,132.95,133.97,25414468
2023-12-14 05:00:00+00:00,134.77,135.035,131.06,133.2,29629174
2023-12-15 05:00:00+00:00,132.92,134.83,132.63,133.84,58594004
2023-12-18 05:00:00+00:00,133.86,138.38,133.77,137.19,25705362
2023-12-19 05:00:00+00:00,138.0,138.77,137.45,138.1,20666437
2023-12-20 05:00:00+00:00,140.33,143.0783,139.41,139.66,33517609
2023-12-21 05:00:00+00:00,140.77,142.03,140.4725,141.8,18107174
2023-12-22 05:00:00+00:00,142.13,143.25,142.055,142.72,18513524
2023-12-26 05:00:00+00:00,142.98,143.945,142.5001,142.82,11170812
2023-12-27 05:00:00+00:00,142.83,143.32,141.0512,141.44,17289341
2023-12-28 05:00:00+00:00,141.85,142.27,140.8283,141.28,12192915
2023-12-29 05:00:00+00:00,140.68,141.435,139.9,140.93,14880961
